 bs16y.aag_4L_100;		0.14;		True;		False;		;16;		1;		None
 bs16y.aag_4L_100;		0.14;		True;		False;		;16;		1;		None
 bs16y.aag_4L_150;		0.23;		False;		False;		;16;		1;		None
 bs16y.aag_4L_200;		0.23;		False;		False;		;16;		1;		None
 cnt5y.aag_4L_200;		0.54;		True;		False;		;16;		1;		None
 cnt5y.aag_4L_300;		0.59;		False;		False;		;16;		1;		None
 amba3b5y.aag_4L_200;		1.22;		True;		False;		;16;		1;		None
 amba3b5y.aag_4L_290;		1.50;		True;		False;		;16;		1;		None
 amba3b5y.aag_4L_300;		1.17;		False;		False;		;16;		1;		None
 amba3b5y.aag_5L_290;		2.31;		True;		False;		;19;		1;		None
 amba3b5y.aag_5L_300;		4.35;		False;		False;		;19;		1;		None
 amba3b5y.aag_6L_290;		3.30;		True;		False;		;23;		1;		None
 amba4c7y.aag_4L_200;		1.46;		True;		False;		;16;		1;		None
 amba4c7y.aag_4L_300;		1.40;		False;		False;		;16;		1;		None
 amba4c7y.aag_5L_200;		2.34;		True;		False;		;19;		1;		None
 genbuf2b3unrealy.aag_6L_300;		1.48;		False;		False;		;23;		1;		None
 genbuf5f5n.aag_5L_300;		3.21;		False;		False;		;19;		1;		None
 moving_obstacle_8x8_1glitches.aag_4L_150;		0.33;		True;		False;		;16;		1;		None
 moving_obstacle_8x8_1glitches.aag_4L_300;		0.90;		False;		False;		;16;		1;		None
 moving_obstacle_8x8_1glitches.aag_5L_150;		0.52;		True;		False;		;19;		1;		None
 moving_obstacle_8x8_1glitches.aag_6L_150;		1.47;		True;		False;		;23;		1;		None
 bs16y.aag_4L_100;		0.14;		True;		False;		;16;		1;		None
 bs16y.aag_4L_150;		0.24;		False;		False;		;16;		1;		None
 bs16y.aag_4L_200;		0.22;		False;		False;		;16;		1;		None
 cnt5y.aag_4L_200;		0.55;		True;		False;		;16;		1;		None
 bs16y.aag_4L_100;		0.14;		True;		False;		;16;		1;		None
 bs16y.aag_4L_150;		0.24;		False;		False;		;16;		1;		None
 bs16y.aag_4L_200;		0.23;		False;		False;		;16;		1;		None
 cnt5y.aag_4L_200;		0.54;		True;		False;		;16;		1;		None
 cnt5y.aag_4L_300;		0.59;		False;		False;		;16;		1;		None
 amba3b5y.aag_4L_200;		1.21;		True;		False;		;16;		1;		None
 amba3b5y.aag_4L_290;		1.51;		True;		False;		;16;		1;		None
 amba3b5y.aag_4L_300;		1.16;		False;		False;		;16;		1;		None
 amba3b5y.aag_5L_290;		2.29;		True;		False;		;19;		1;		None
 amba3b5y.aag_5L_300;		4.26;		False;		False;		;19;		1;		None
 amba3b5y.aag_6L_290;		3.16;		True;		False;		;23;		1;		None
 amba4c7y.aag_4L_200;		1.39;		True;		False;		;16;		1;		None
 amba4c7y.aag_4L_300;		1.37;		False;		False;		;16;		1;		None
 amba4c7y.aag_5L_200;		2.33;		True;		False;		;19;		1;		None
 genbuf2b3unrealy.aag_6L_300;		1.53;		False;		False;		;23;		1;		None
 genbuf5f5n.aag_5L_300;		3.20;		False;		False;		;19;		1;		None
 moving_obstacle_8x8_1glitches.aag_4L_150;		0.32;		True;		False;		;16;		1;		None
 moving_obstacle_8x8_1glitches.aag_4L_300;		0.88;		False;		False;		;16;		1;		None
 moving_obstacle_8x8_1glitches.aag_5L_150;		0.52;		True;		False;		;19;		1;		None
 moving_obstacle_8x8_1glitches.aag_6L_150;		1.42;		True;		False;		;23;		1;		None
 bs16y.aag_4L_100;		0.14;		True;		False;		;16;		1;		None
 bs16y.aag_4L_150;		0.23;		False;		False;		;16;		1;		None
 bs16y.aag_4L_200;		0.24;		False;		False;		;16;		1;		None
 cnt5y.aag_4L_200;		0.56;		True;		False;		;16;		1;		None
 cnt5y.aag_4L_300;		0.59;		False;		False;		;16;		1;		None
 amba3b5y.aag_4L_200;		1.24;		True;		False;		;16;		1;		None
 amba3b5y.aag_4L_290;		1.50;		True;		False;		;16;		1;		None
 amba3b5y.aag_4L_300;		1.18;		False;		False;		;16;		1;		None
 amba3b5y.aag_5L_290;		2.32;		True;		False;		;19;		1;		None
 amba3b5y.aag_5L_300;		4.28;		False;		False;		;19;		1;		None
 amba3b5y.aag_6L_290;		3.16;		True;		False;		;23;		1;		None
 amba4c7y.aag_4L_200;		1.39;		True;		False;		;16;		1;		None
 amba4c7y.aag_4L_300;		1.37;		False;		False;		;16;		1;		None
 amba4c7y.aag_5L_200;		2.27;		True;		False;		;19;		1;		None
 genbuf2b3unrealy.aag_6L_300;		1.52;		False;		False;		;23;		1;		None
 genbuf5f5n.aag_5L_300;		3.20;		False;		False;		;19;		1;		None
 moving_obstacle_8x8_1glitches.aag_4L_150;		0.32;		True;		False;		;16;		1;		None
 moving_obstacle_8x8_1glitches.aag_4L_300;		0.90;		False;		False;		;16;		1;		None
 moving_obstacle_8x8_1glitches.aag_5L_150;		0.52;		True;		False;		;19;		1;		None
 moving_obstacle_8x8_1glitches.aag_6L_150;		1.42;		True;		False;		;23;		1;		None
